source,poi_code,name,poi_type,lat,long,address,city,state,country,pin_code,brand,,
OSM,POI_1003_1474277938,Parimala Clinic,health.hospital.general,12.9135707,77.5788941,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474277947,Venkateshwara Stationary,shop.supermarket.office_supplies,12.9122041,77.5784992,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474277950,Vidya Medicals,health.service.pharmacy,12.9135528,77.5787869,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474282184,Jagadamba Jewellers,shop.fashion.jewelry,12.9112343,77.5784318,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393514749,O2 The fitness...,health.wellbeing.sports,12.9109507,77.5794442,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393518163,Noble Evening College,facility.education.college,12.9107379,77.5793932,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393518164,Nobel School of Business,facility.education.school,12.9107627,77.5793277,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393519681,Canara Bank,service.finance.bank,12.9109471,77.5793168,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393519682,Zuari Furniture,shop.home.furniture,12.9109649,77.5792295,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393524592,State Bank of India,service.finance.bank,12.9110032,77.5788747,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393524601,Western Union,service.finance.bank,12.911014,77.5788106,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393528194,Life Care Medicals,health.service.pharmacy,12.9108052,77.5786692,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393528195,Hello Baby,shop.hobby.toy,12.910803,77.5787134,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393528606,JP Nagar Diagnostic Centre,health.service.laboratory,12.9110032,77.5786913,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393529289,JP Nagar Physiotherapy Clinic,health.clinic,12.9110205,77.578656,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3393529951,Rolls of heaven,food.restaurant,12.9110226,77.578561,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2080132270,Padma Nilaya,NA,12.9124047,77.5810234,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4485323002,TVS,auto.car.dealership,12.9268723,77.623687,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7277381428,Koramangala Water Tank,NA,12.9268446,77.6226739,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470856122,Reliance Fresh,shop.supermarket,12.9272835,77.621375,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1472015388,State Bank of India,service.finance.bank,12.927395,77.621901,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1472015890,Agarwal Eye Hospital,health.clinic.eye,12.9273417,77.6221301,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1472248473,Vijaya Shree Diagnostics,health.service.laboratory,12.9271081,77.6226087,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1615735026,Nilgiri's,shop.supermarket,12.9266971,77.6236359,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3016090360,BWSSB Payment Kiosk,NA,12.9277846,77.6212175,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3304764045,Map Sales Office,shop.hobby.bookstore,12.9263734,77.6222522,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4486708297,NA,service.finance.atm,12.8857953,77.5705791,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4486708997,NA,service.finance.atm,12.8850398,77.5703422,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2122595759,"Rajnandani Hospital, Bangalore",health.hospital.general,12.8845448,77.5701276,"#3, 6 th Cross, Old Bank Colony, Konanakunte",Bangalore,Karnataka,India,560062,,,
OSM,POI_1003_4486741294,MedPlus,health.service.pharmacy,12.8910934,77.5946714,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4488209145,Reliance kumar sports,shop.sports.equipment,12.8909456,77.5955611,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_4489689769,Cozy Ambience,NA,12.891927,77.5943529,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_4489710683,The Tavern,NA,12.8907824,77.5947264,,Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_2535325754,NA,service.finance.atm,12.8912734,77.5941509,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2892739440,Aditi Maternity and Genral Nursing Home,health.clinic,12.8907463,77.5965269,"No 78,Arekere Mico Layout,Bannerghatta Road Bangaloe",Bangalore,Karnataka,India,560076,,,
OSM,POI_1003_2920098830,Vijaya Bank,service.finance.bank,12.8910556,77.5950031,,Bangalore,Karnataka,India,,Vijay Bank,,
OSM,POI_1003_3416946136,BBMP Office,building.govt.office,12.8897698,77.5941264,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2194305511,Govinda Reddy Layout,building.private.residency,12.8917559,77.5946165,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2194305512,Mico Arekere Layout 1st Stage,building.private.residency,12.8905542,77.5941914,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2281199651,Arekere MICO Layout Bus Station,transport.bus_stop,12.8894502,77.5940375,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487296403,Adidas Store,shop.sports.equipment,12.908209,77.6476635,,Bangalore,Karnataka,India,560102,,,
OSM,POI_1003_4489723448,Nextgen Fitness,health.wellbeing.sports,12.9082273,77.6477342,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1280986765,Cambridge School ICSE,facility.education.school,12.9077934,77.6452115,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1468161640,GK Vale studio,shop.electronics.consumer,12.908852,77.6462728,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1468908288,Gnan Shristi,facility.education.school,12.9091804,77.6447418,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3298876842,Sector 2,NA,12.9080439,77.6472863,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487296789,hemkund precision engineering,shop.industry.supplychain,12.9889358,77.7088046,,Bangalore,Karnataka,India,560048,,,
OSM,POI_1003_1131031316,NA,service.finance.atm,12.9905582,77.7066051,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487302966,PUMA Store,shop.sports.equipment,12.934232,77.6111578,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4487307801,Nike Store,shop.sports.equipment,12.9343711,77.6109597,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4488383692,360° workout,health.wellbeing.sports,12.9349788,77.6081457,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4490259040,Fuerza - The Fitness Squad,health.wellbeing.sports,12.9350103,77.6089671,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4545809191,Airtel,NA,12.9351334,77.6089062,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4733642622,De Street Cafe,food.restaurant.cafe,12.9356426,77.6087092,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4849094826,Punjabi by Nature,food.restaurant,12.935018,77.6088654,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849094827,Sip N Snacks,food.restaurant.fast_food,12.9354982,77.6089438,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849094828,Salads and Grill's,food.restaurant.fast_food,12.9353203,77.6090576,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849094829,Blue bells,travel.accommodation.hotel,12.9352918,77.6091731,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849108622,NEXA,auto.car.dealership,12.934724,77.6094686,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849108623,The Royal Pride,food.restaurant,12.9355551,77.608926,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849108624,NA,service.finance.atm,12.9352983,77.6091104,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4849108921,Forum Park,food.restaurant,12.9353982,77.6090182,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635491,Laboratory Traders,NA,12.9353584,77.6089853,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635492,Star Electronics,shop.electronics.consumer,12.935344,77.6090148,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635493,Kohler,NA,12.9348245,77.6092786,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635494,Kajoria,NA,12.9349422,77.6091848,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635495,Soho,NA,12.9350042,77.6096018,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635496,Anoo's,NA,12.9349362,77.6097198,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4851635497,@home,shop.home.furniture,12.9347845,77.60897,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3931929663,IKP EDEN,NA,12.9341108,77.6099202,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_5915195078,Beer Garden,food.nightlife.bar_pub,12.9350324,77.6089973,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5915195080,Johnny Fox RestoBar & Pub,food.nightlife.bar_pub,12.9352198,77.6093401,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6140714666,Domino's,food.restaurant.fast_food,12.9354057,77.6083645,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_6536726526,"Franciska N HS, Lakkasandra",facility.education.school,12.933507,77.6095276,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_537535920,KFC,food.restaurant.fast_food,12.9343947,77.6106627,,Bangalore,Karnataka,India,,KFC,,
OSM,POI_1003_1307443100,Transit,food.restaurant.food_court,12.9343647,77.6110938,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1307443105,Cafe Coffee Day,food.restaurant.cafe,12.9344118,77.6109865,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1459721959,Pizza Hut,food.restaurant,12.934525,77.610909,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1459722798,Metro,shop.fashion.shoes_bags,12.934546,77.61107,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1462977137,More Supermarket,shop.supermarket,12.9341298,77.6109889,,Bangalore,Karnataka,India,560095,,,
OSM,POI_1003_1462978306,Forum Cars,auto.car.dealership,12.9342498,77.6099223,,Bangalore,Karnataka,India,560095,,,
OSM,POI_1003_1467907017,Kentucky Fried Chicken,food.restaurant,12.93461,77.6107987,,Bangalore,Karnataka,India,560095,,,
OSM,POI_1003_1469644017,Little Italy,food.restaurant,12.9343755,77.6090481,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470541759,"More, alcohol shop",shop.habit.alcohol,12.93419,77.6109248,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470608021,Levi's Dockers,shop.fashion,12.934891,77.6110462,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470608022,Raymonds,shop.fashion,12.9341695,77.6110462,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470856078,Ayesha,shop.fashion.jewelry,12.9347915,77.6109681,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470856090,Cookie Man,shop.food.bakery,12.9347444,77.6110003,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470856097,Sangeeta Mobiles,shop.electronics.consumer,12.9346922,77.6110539,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1470856144,Samsung showroom,shop.electronics.consumer,12.9347706,77.6110968,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1472748545,@home,shop.home.furniture,12.9335885,77.6107455,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474432222,Manchester United,food.nightlife.bar_pub,12.9345952,77.6094985,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474432223,Mom & Me,shop.fashion,12.9340524,77.6102738,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474432224,Shiva Sagar,food.restaurant,12.9339607,77.6104356,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474458358,Prasad Eye Hospital,health.clinic.eye,12.9351929,77.6086817,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1474819129,Libra,travel.accommodation.hotel,12.9353977,77.6090855,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1697594718,forum mall parking,transport.parking,12.9348541,77.6110076,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3193517612,Stellar,shop.home.furniture,12.9353301,77.6091895,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_3498646751,KFC,food.restaurant,12.9342315,77.6108176,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8759743235,Zolo Templar,NA,12.9337401,77.6082151,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487319249,Texport Overseas Unit 3,NA,13.0243233,77.5388511,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_448112477,Goragunte Palya,NA,13.0267718,77.5373998,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_608959102,Raju Samosa,food.restaurant.fast_food,13.0266571,77.5391304,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_738573635,Samosa,food.restaurant.fast_food,13.0261316,77.5379964,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_738573654,NA,shop.habit.alcohol,13.0263214,77.5367275,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1473023915,Prakash Clinic,health.clinic,13.027027,77.539442,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487320839,Rakhra The sports store,shop.sports.equipment,13.0258719,77.6265766,,Bangalore,Karnataka,India,560043,,,
OSM,POI_1003_4487329843,Jagadish Fabricators,shop.industry.supplychain,13.0241492,77.52766,,Bangalore,Karnataka,India,560022,,,
OSM,POI_1003_3158908903,Ajax Fiori Engg.Private Limited,shop.industry.supplychain,13.0231635,77.5263171,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487336602,Probaid Engineers Pvt Ltd.,shop.industry.supplychain,13.0313443,77.5294161,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490110730,Priya Industries,NA,13.0314093,77.5273396,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4490110731,Apex Engineering,shop.industry.supplychain,13.0313471,77.5273065,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487344146,Goyoal Mg Gases Pvt Ltd.,NA,13.0190416,77.5104316,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4488026135,Omega Industries,NA,13.0202356,77.5106459,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4488061711,KDDL Limited,NA,13.0202357,77.5106962,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489676200,"CNC Punched Sheet Metal Components Manufacturers, Fabricators, Pressed Component",shop.industry.supplychain,13.0206304,77.5129343,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487661900,Ravago Shah Polymers Pvt Ltd,NA,13.0418729,77.5304892,,Bangalore,Karnataka,India,500076,,,
OSM,POI_1003_4489695339,Southern Electronics,NA,13.042322,77.5294255,,Bangalore,Karnataka,India,500076,,,
OSM,POI_1003_4487661901,Dadu Bedding House,NA,13.0391525,77.5310256,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487661902,Veerabadra Accurators,NA,13.038839,77.5308674,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487841735,Amazon Drugs Pvt. Ltd,shop.industry.chemicals,12.9823676,77.5571514,,Bangalore,Karnataka,India,560010,,,
OSM,POI_1003_5815730353,Temple,leisure.worship.temple,12.9821384,77.5560857,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_7297186445,Temple,leisure.worship.temple,12.9812241,77.5561622,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1616772430,Rajajinagar 3rd Block,NA,12.9823765,77.5569038,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2249053699,Indian Oil,transport.fuel,12.9810568,77.5583911,,Bangalore,Karnataka,India,,Indian Oil,,
OSM,POI_1003_8187963420,Andhra Bank,service.finance.bank,12.9807621,77.5585094,"Near-Variar Bakery, 1050 A, SSI Area, 4th M Block, Dr Rajkumar Rd, Rajaji Nagar, 6th Block, Rajajinagar, Bengaluru, Karnataka",Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487842686,NA,NA,13.0308211,77.5173271,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487848082,Anugraha Chemicals,shop.industry.chemicals,13.0949544,77.5730358,,Bangalore,Karnataka,India,560065,,,
OSM,POI_1003_3690989936,Royal Mart,shop.supermarket,13.093793,77.5712363,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487854637,Apotex Research Pvt. Ltd.,NA,12.8124024,77.6590661,,Bangalore,Karnataka,India,560099,,,
OSM,POI_1003_4487899299,Merck Specialites Pvt Ltd.,NA,13.0287107,77.5193387,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_1794660319,NA,food.restaurant,13.0291469,77.519671,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1794660357,NA,food.restaurant,13.0287027,77.5199016,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_8187962184,Corporation Bank,service.finance.bank,13.0283797,77.5196385,"GF Shop No 3, Bda Comml. Complex, Nagarbhabvi, II Stage, III Block, Ring Road, KIADB Housing Complex, Peenya, Bengaluru, Karnataka",Bangalore,Karnataka,India,,,,
OSM,POI_1003_8196821613,SUPREME HOTEL,travel.accommodation.hotel,13.0284821,77.5199844,"Peenya, Peenya III Phase, Peenya, Bengaluru, Karnataka",Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487905189,Integra Textile Factory,NA,13.0026185,77.5682723,,Bangalore,Karnataka,India,560055,,,
OSM,POI_1003_4488152132,Maitree Apartments,building.private.residency,13.0044523,77.5670004,,Bangalore,Karnataka,India,560003,,,
OSM,POI_1003_583637470,Sudha Sadan Apartments,building.private.residency,13.0039943,77.5665465,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_583637600,Sri Nivas Apartments,building.private.residency,13.0041093,77.5665571,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_588512502,Jayanti Apartments,building.private.residency,13.0034439,77.5673129,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_588513008,Maithree Apartments,building.private.residency,13.0045938,77.5669909,,Bangalore,Karnataka,India,560003,,,
OSM,POI_1003_613008812,Sree Apartments,building.private.residency,13.0035546,77.5664077,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_613012497,Ganesha,NA,13.0029248,77.5663029,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_616321839,Shamrao Vittal Cooperative,service.finance.bank,13.0018944,77.5665182,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1299372796,Amrut Ice-cream,food.restaurant.fast_food,13.0018529,77.5671939,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2196133697,Sree Charan Bank,service.finance.bank,13.0044109,77.5668934,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487908356,M/s Industrial Engineering Instruments,building.commercial.office,13.0209293,77.5255284,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487910116,Sri Shiva Sakthi Industries.,shop.industry.supplychain,13.0086014,77.499649,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4488072589,Scientific Equipment Manufacturing Co,NA,13.0086098,77.4995796,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4488137579,Greys Exlam Pvt Ltd,NA,13.0085962,77.4996007,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4488190364,BR Machine Tools Pvt Ltd,shop.industry.supplychain,13.0086512,77.4994537,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489571355,"Fine Surgicals,",health.service.equipment,13.0086111,77.499533,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489679005,Jayavijaya Industries,NA,13.0085829,77.4996259,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489692888,"Mallar Group Of Industries,",NA,13.0085822,77.4996058,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489701012,Baial Chemical,shop.industry.chemicals,13.008594,77.4995826,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489839889,H R Engineering Works,shop.industry.supplychain,13.0085779,77.499708,,Bangalore,Karnataka,India,560079,,,
OSM,POI_1003_4487910117,Ace Designers,building.commercial.office,13.0346394,77.5135444,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4489689267,Geera Auto Industries Private Limited,shop.industry.supplychain,13.0356008,77.5150941,,Bangalore,Karnataka,India,560058,,,
OSM,POI_1003_4487927245,Green Card Resolutions,NA,12.9897349,77.5782216,,Bangalore,Karnataka,India,560020,,,
OSM,POI_1003_9063471396,Titan Eye Plus,health.service.optical,12.9879515,77.5774683,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9063471398,Umesh Refreshments,food.restaurant.fast_food,12.9887173,77.5779605,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_9063471405,Umesh Dosa Point,food.restaurant.fast_food,12.9889048,77.5775568,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_5402224028,Sweet,food.restaurant,12.9885728,77.5772213,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_1614366547,Bharat Petroleum,transport.fuel,12.9882804,77.5773698,,Bangalore,Karnataka,India,,BP,,
OSM,POI_1003_1617398472,Park-n-Eat,food.restaurant,12.9877001,77.5782687,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2026069825,Corner House Ice Cream,shop.food.sweets_snacks,12.9885477,77.5770809,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_2026069826,Baskin Robbins Ice Cream,shop.food.sweets_snacks,12.9885163,77.5771989,,Bangalore,Karnataka,India,,,,
OSM,POI_1003_4487928981,Rohit Sports,shop.sports.equipment,12.9220614,77.6138971,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4487955778,Rohit Sports,shop.sports.equipment,12.9221959,77.6139551,,Bangalore,Karnataka,India,560029,,,
OSM,POI_1003_4489695459,The Fitness Zone,health.wellbeing.sports,12.9219965,77.6139151,,Bangalore,Karnataka,India,560068,,,
OSM,POI_1003_6408950782,"Our Lady Fathima HPS, B T M Layout W No 65",facility.education.school,12.9219732,77.6156311,,Bangalore,Karnataka,India,,,,
